ID,Source,Tag_Code,Tag_Name,Title,Url
103,Lobsters,scala,Scala programming,"Serverless Model Serving: OpenWhisk, Apache Spark and MLeap",https://www.jowanza.com/blog/2018/11/11/serverless-machine-learning-openwhisk-mleap
104,Lobsters,scala,Scala programming,Security in Scala: Refined Typed and Object Capabilities,https://wsargent.github.io/ocaps/slides/#1
105,Lobsters,scala,Scala programming,"Cross-Platform, Language Design",http://lampwww.epfl.ch/~doeraene/thesis/doeraene-thesis-2018-cross-platform-language-design.pdf
106,Lobsters,scala,Scala programming,CoSMeDis: Distributed Social Media with Formally-Verified Confidentiality,https://www.ieee-security.org/TC/SP2017/papers/201.pdf
107,Lobsters,scala,Scala programming,Concurrent Data Representation Synthesis (2012),http://cse.iitd.ernet.in/~sbansal/csl862-soft/readings/concurrent_data_representation_synthesis.pdf
108,Lobsters,scala,Scala programming,Exploring Tagless Final pattern for extensive and readable Scala code (2017),https://blog.scalac.io/exploring-tagless-final.html
109,Lobsters,scala,Scala programming,Scala Programming - A Skeptic's Journey,https://www.skedulo.com/tech-blog/technology-scala-programming/
110,Lobsters,scala,Scala programming,Functional Programming for Mortals,https://leanpub.com/fpmortals/read
111,Lobsters,scala,Scala programming,Futures in Scala 2.12 (part 2): Missing canonical combinators: zipWith,http://viktorklang.com/blog/Futures-in-Scala-2.12-part-2.html
112,Lobsters,scala,Scala programming,Imitating Scala Futures with Go channels (in Go and Clojure),http://tindaloscode.blogspot.com/2017/03/imitating-scala-futures-with-go.html
113,Lobsters,scala,Scala programming,Futures in Scala 2.12 (part 1): Missing canonical combinators: flatten,http://viktorklang.com/blog/Futures-in-Scala-2.12-part-1.html
114,Lobsters,scala,Scala programming,"""Scala 3 as a new Programming Language"" – departure of yet another Scala contributor",https://medium.com/@fommil/scala-3-considered-as-a-new-programming-language-a335ff67e075
115,Lobsters,scala,Scala programming,Your Server as a Function (2013),https://monkey.org/~marius/funsrv.pdf
116,Lobsters,scala,Scala programming,Rolling Your Own Monad To Deal With Nested Monads In Scala,http://www.geekabyte.io/2018/07/rolling-your-own-monad-to-deal-with.html
117,Lobsters,scala,Scala programming,The Last Hope for Scala's Infinity War,https://www.youtube.com/watch?v=v8IQ-X2HkGE
118,Lobsters,scala,Scala programming,Introducing Accessible Scala,https://www.scala-lang.org/blog/2018/06/14/accessible-scala.html
119,Lobsters,scala,Scala programming,"Comparing Languages for Engineering Server Software: Erlang, Go, and Scala with Akka",http://www.dcs.gla.ac.uk/~trinder/papers/sac-18.pdf
120,Lobsters,scala,Scala programming,Thoughts On Working With Nested Monad Within The Future Monad In Scala,http://www.geekabyte.io/2018/05/thoughts-on-dealing-with-having-another.html
121,Lobsters,scala,Scala programming,Bifunctor IO: A Step Away from Dynamically-Typed Error Handling,http://degoes.net/articles/bifunctor-io
122,Lobsters,scala,Scala programming,EvilPlot — A combinator based plotting library for Scala,https://medium.com/@CiboEng/evilplot-a-combinator-based-plotting-library-for-scala-4531f00208
123,Lobsters,scala,Scala programming,Towards Scala 3,http://www.scala-lang.org/blog/2018/04/19/scala-3.html
124,Lobsters,scala,Scala programming,Design and Implementation of Optimizing Type-centric Compiler for High-Level Language (2017),https://infoscience.epfl.ch/record/232671/files/EPFL_TH7979.pdf?version=1
125,Lobsters,scala,Scala programming,Scala Native 0.3.7 released,https://github.com/scala-native/scala-native/releases/tag/v0.3.7
126,Lobsters,scala,Scala programming,Unifying Analytic and Statically-Typed Quasiquotes,https://infoscience.epfl.ch/record/232427/files/[v.2.10]%20qq_unif_popl18.pdf
127,Lobsters,scala,Scala programming,Helper code to mimic Clojure fns in Scala,http://www.elangocheran.com/blog/2018/03/helper-code-to-mimic-clojure-fns-in-scala/
128,Lobsters,scala,Scala programming,LMS-Verify: Abstraction without Regret for Verified Systems Programming (2017),http://lampwww.epfl.ch/~amin/pub/lms-verify.pdf
129,Lobsters,scala,Scala programming,"Squid: Type-Safe, Hygienic, and Reusable Quasiquotes (2017)",https://infoscience.epfl.ch/record/231700/files/scala17main-scala17main16-p-bdc7425-34084-final.pdf
130,Lobsters,scala,Scala programming,Beginning Functional Programming,https://www.grokacademy.com/lessons/beginning-functional-programming/
131,Lobsters,scala,Scala programming,Rocking Functional Combinators,https://www.grokacademy.com/lessons/rocking-functional-combinators/
132,Lobsters,scala,Scala programming,"Isolated Actors for Race-free, Concurrent Programming (2010)",https://infoscience.epfl.ch/record/151999/files/EPFL_TH4874.pdf
133,Lobsters,scala,Scala programming,Typesafe Abstractions for Tensor Operations (2017),https://www.cs.jhu.edu/~tongfei/paper/17-typesafe-tensors.pdf
134,Lobsters,scala,Scala programming,In Defense of OOFP,https://alexn.org/blog/2018/02/12/in-defense-oofp.html
135,Lobsters,scala,Scala programming,Humble Book Bundle: Functional Programming,https://www.humblebundle.com/books/functional-programming-books
136,Lobsters,scala,Scala programming,When types are eating away your sanity,http://narkisr.com/posts/04-02-2018-types-mismatch/
137,Lobsters,scala,Scala programming,Unification of Compile-Time and Runtime Metaprogramming in Scala (2017),https://infoscience.epfl.ch/record/226166/files/EPFL_TH7159.pdf
138,Lobsters,scala,Scala programming,Genetic Programming + Proof Search = Automatic Improvement (2015),https://link.springer.com/content/pdf/10.1007%2Fs10817-017-9409-5.pdf
139,Lobsters,scala,Scala programming,LambdaConf 2018: Call for Proposals,https://lambdaconf2018.dryfta.com/en/abstract-submission
140,Lobsters,scala,Scala programming,Stainless Scala - verification framework,https://github.com/epfl-lara/stainless
141,Lobsters,scala,Scala programming,Reducing Microservice Complexity with Kafka and Reactive Streams,https://www.youtube.com/watch?v=k_Y5ieFHGbs
142,Lobsters,scala,Scala programming,Scala at Duolingo with Andre Kenji Horie,https://softwareengineeringdaily.com/2017/12/14/scala-at-duolingo-with-andre-kenji-horie/
143,Lobsters,scala,Scala programming,"Constraints are for methods, not data",https://brianmckenna.org/blog/constraints_are_for_methods
144,Lobsters,scala,Scala programming,"So, what's wrong with SBT?",http://www.lihaoyi.com/post/SowhatswrongwithSBT.html
145,Lobsters,scala,Scala programming,Effekt: Extensible Algebraic Effects in Scala,http://files.b-studios.de/effekt.pdf
146,Lobsters,scala,Scala programming,Bootstrapping the Web with Scala Native (Part 1),http://www.spantree.net/blog/2017/08/29/bootstrapping-web-scala-native.html
147,Lobsters,scala,Scala programming,Tour of Eta,https://tour.eta-lang.org/
148,Lobsters,scala,Scala programming,Why I'm Excited About Scalaz 8,http://degoes.net/articles/scalaz8-is-the-future
149,Lobsters,scala,Scala programming,Rise and fall of JVM languages,https://blog.frankel.ch/rise-fall-jvm-languages/
150,Lobsters,scala,Scala programming,"Domain models, Algebraic laws and Unit tests",http://debasishg.blogspot.com/2017/06/domain-models-algebraic-laws-and-unit.html
151,Lobsters,scala,Scala programming,Twitter forks Scala,https://github.com/twitter/reasonable-scala
152,Lobsters,scala,Scala programming,sbt 1.0.0,http://www.scala-sbt.org/1.0/docs/sbt-1.0-Release-Notes.html
153,Lobsters,scala,Scala programming,Integrating Eta into your Scala projects,https://blog.eta-lang.org/integrating-eta-into-your-scala-projects-a8d494a2c5b0
154,Lobsters,scala,Scala programming,"Scala Vector operations aren't ""Effectively Constant"" time",http://www.lihaoyi.com/post/ScalaVectoroperationsarentEffectivelyConstanttime.html
155,Lobsters,scala,Scala programming,Stackless Function Composition,https://mpilquist.github.io/blog/2017/03/11/stackless-function-composition/
156,Lobsters,scala,Scala programming,Scala Design Success: Generics,http://soc.github.io/lessons-learned/generics.html
157,Lobsters,scala,Scala programming,Extending Safe C Support in Leon (2017),https://infoscience.epfl.ch/record/227942/files/Extending%20Safe%20C%20Support%20In%20Leon.pdf
158,Lobsters,scala,Scala programming,Using cats with reactive-kafka,http://www.iravid.com/posts/using-cats-with-reactive-kafka.html
159,Lobsters,scala,Scala programming,What the heck is a parser-combinator?,http://www.kimpel.com/2017/02/28/what-the-heck-is-a-parser-combinator/
160,Lobsters,scala,Scala programming,Underscore open-sourced all their Scala books,http://underscore.io/books/
161,Lobsters,scala,Scala programming,"Announcing Dotty 0.1.2-RC1, a major step towards Scala 3",http://www.scala-lang.org/blog/2017/05/31/first-dotty-milestone-release.html
162,Lobsters,scala,Scala programming,Scala: Tribulations of CanBuildFrom,http://www.scala-lang.org/blog/2017/05/30/tribulations-canbuildfrom.html
163,Lobsters,scala,Scala programming,Rust: A Scala Engineer's Perspective,https://beachape.com/blog/2017/05/24/rust-from-scala/
164,Lobsters,scala,Scala programming,Warts of the Scala Programming Language,http://www.lihaoyi.com/post/WartsoftheScalaProgrammingLanguage.html
165,Lobsters,scala,Scala programming,Leaving Scala After Six Years of Development,http://soc.github.io/six-years-of-scala-development/departure.html
166,Lobsters,scala,Scala programming,Scala Design Failure: Implicit Numeric Conversions,http://soc.github.io/lessons-learned/implicit-numeric-conversions.html
167,Lobsters,scala,Scala programming,When the Scala compiler doesn't help,http://latkin.org/blog/2017/05/02/when-the-scala-compiler-doesnt-help/
168,Lobsters,scala,Scala programming,Introduction to programming with dependent types in Scala,https://stepik.org/course/ThCS-Introduction-to-programming-with-dependent-types-in-Scala-2294/
169,Lobsters,scala,Scala programming,Building Scala Projects: Maven vs. SBT,http://www.hammerlab.org/2017/04/06/scala-build-tools/
170,Lobsters,scala,Scala programming,There are more types than classes,http://typelevel.org/blog/2017/02/13/more-types-than-classes.html
171,Lobsters,scala,Scala programming,Scala Native v0.1 is here!,https://www.scala-lang.org/blog/2017/03/14/scala-native-0.1-is-here.html
172,Lobsters,scala,Scala programming,"Contraband, an alternative to case class",http://eed3si9n.com/contraband-an-alternative-to-case-class
173,Lobsters,scala,Scala programming,LambdaConf Winter Retreat Videos Released,/s/hbuhgh/lambdaconf_winter_retreat_videos
174,Lobsters,scala,Scala programming,The myth of using Scala as a better Java,http://appliedscala.com/blog/2017/myth-of-scala-as-better-java/
175,Lobsters,scala,Scala programming,Scala Collections: Why Not? (2014),https://www.youtube.com/watch?v=uiJycy6dFSQ
176,Lobsters,scala,Scala programming,CodaHale email to Martin Odersky about Scala (2011),https://codahale.com/downloads/email-to-donald.txt
177,Lobsters,scala,Scala programming,Rewriting Duolingo's engine in Scala,http://making.duolingo.com/rewriting-duolingos-engine-in-scala
178,Lobsters,scala,Scala programming,There's Immutable And Then There's Immutable,http://blog.jenkster.com/2017/01/theres-immutable-and-then-theres-immutable.html
179,Lobsters,scala,Scala programming,"Making the move from Scala to Go, and why we're not going back",https://movio.co/blog/migrate-Scala-to-Go/
180,Lobsters,scala,Scala programming,Becoming More Functional,http://m50d.github.io/2017/01/23/becoming-more-functional.html
181,Lobsters,scala,Scala programming,Compiling Scala For Performance (2010),https://infoscience.epfl.ch/record/150270/files/EPFL_TH4820.pdf
182,Lobsters,scala,Scala programming,A Beginner-Friendly Tour through Functional Programming in Scala,http://degoes.net/articles/easy-monads
183,Lobsters,scala,Scala programming,The Man Who Knew Infinity: Coding Ramanujan’s Taxi,https://medium.freecodecamp.com/the-man-who-knew-infinity-coding-ramanujans-taxi-52e4c3696e53
184,Lobsters,scala,Scala programming,Experiment using Scala code for configuration - didn't quite work,http://robey.lag.net/2012/03/26/why-config.html
185,Lobsters,scala,Scala programming,Introducing the Scala Platform Process,http://www.scala-lang.org/blog/2016/11/28/spp.html
186,Lobsters,scala,Scala programming,Typelevel in 2016,https://www.youtube.com/watch?v=ZSbn3XMg6oQ
187,Lobsters,scala,Scala programming,The Neophyte's Guide to Scala Part 11: Currying and partially applied functions,http://danielwestheide.com/blog/2013/01/30/the-neophytes-guide-to-scala-part-11-currying-and-partially-applied-functions.html
188,Lobsters,scala,Scala programming,Java and Scala's Type Systems are Unsound,http://io.livecode.ch/learn/namin/unsound
189,Lobsters,scala,Scala programming,Scala 2.12 – extended release notes,http://get-scala.org/2.12
190,Lobsters,scala,Scala programming,"""Why I quit working on Scala documentation""",https://groups.google.com/d/msg/scala-internals/r2GnzCFc3TY/x3PmIq4cAgAJ
