ID,Source,Tag_Code,Tag_Name,Title,Url
126,Lobsters,javascript,Javascript programming,Javascript: native Map better than using an Object as a hash map,https://medium.com/better-programming/stop-using-objects-as-hash-maps-in-javascript-9a272e85f6a8
127,Lobsters,javascript,Javascript programming,Live.js - One script closer to Designing in the Browser,https://livejs.com/
128,Lobsters,javascript,Javascript programming,Make python-style classes from not much javascript,https://leontrolski.github.io/poor-mans-object.html
129,Lobsters,javascript,Javascript programming,"Building an easy on the eyes IKEA style blog, in no time, for free, again",https://sgolem.com/building-an-easy-on-the-eyes-ikea-style-blog-in-no-time-for-free-again/
130,Lobsters,javascript,Javascript programming,"Grid.js, an advanced table plugin",https://gridjs.io/
131,Lobsters,javascript,Javascript programming,A New RegExp Engine in SpiderMonkey,https://hacks.mozilla.org/2020/06/a-new-regexp-engine-in-spidermonkey/
132,Lobsters,javascript,Javascript programming,Writing better Stimulus controllers,https://boringrails.com/articles/better-stimulus-controllers/
133,Lobsters,javascript,Javascript programming,Making Collabora Online trivial to setup,https://people.gnome.org/~michael/blog/2020-06-03-php-online-proxy.html
134,Lobsters,javascript,Javascript programming,Sharedrop: HTML5 clone of Apple's AirDrop - easy P2P file transfer powered by WebRTC,https://github.com/cowbell/sharedrop
135,Lobsters,javascript,Javascript programming,The Falcon 9's iconic UIs powered by chromium and JS,https://space.stackexchange.com/questions/9243/what-computer-and-software-is-used-by-the-falcon-9
136,Lobsters,javascript,Javascript programming,Steg Cloak: Hide secrets with invisible characters in plain text securely using passwords,https://github.com/KuroLabs/stegcloak
137,Lobsters,javascript,Javascript programming,Web Security 101: XSS Attacks,https://victorzhou.com/blog/xss/
138,Lobsters,javascript,Javascript programming,VS Code extension that marks deprecated identifiers,https://github.com/balajmarius/vscode-deprecated
139,Lobsters,javascript,Javascript programming,Deno is a Browser for Code,https://kitsonkelly.com/posts/deno-is-a-browser-for-code/
140,Lobsters,javascript,Javascript programming,ECMAScript 4: The missing version,https://evertpot.com/ecmascript-4-the-missing-version/
141,Lobsters,javascript,Javascript programming,3 Common Intermediate React/Redux mistakes,http://www.javiercasas.com/articles/3-common-intermediate-react-redux-mistakes/
142,Lobsters,javascript,Javascript programming,Maybe you don't need Rust and WASM to speed up your JS (2018),https://mrale.ph/blog/2018/02/03/maybe-you-dont-need-rust-to-speed-up-your-js.html
143,Lobsters,javascript,Javascript programming,The ideal tech stack for a personal dev blog in 2020,https://vriad.com/blog/devii/
144,Lobsters,javascript,Javascript programming,"Today’s Javascript, from an outsider’s perspective",http://lea.verou.me/2020/05/todays-javascript-from-an-outsiders-perspective/
145,Lobsters,javascript,Javascript programming,Making of Impacts – Programming Intersects Art,https://dave.autonoma.ca/blog/2020/05/12/impacts-project-voronoi-diagrams/
146,Lobsters,javascript,Javascript programming,"Fantasy Land Specification (aka ""Algebraic JavaScript Specification"")",https://github.com/fantasyland/fantasy-land
147,Lobsters,javascript,Javascript programming,opt-in-script: letting visitors choose,https://hannuhartikainen.fi/blog/opt-in-script/
148,Lobsters,javascript,Javascript programming,"JavaScript Growing Pains: From 0 to 13,000 Dependencies",https://blog.appsignal.com/2020/05/14/javascript-growing-pains-from-0-to-13000-dependencies.html
149,Lobsters,javascript,Javascript programming,The Unreasonable Effectiveness Of Declarative Programming,https://bollu.github.io/mathemagic/declarative/index.html
150,Lobsters,javascript,Javascript programming,Logic Gates in JavaScript,https://ahuth.github.io/articles/logic-gates-in-javascript.html
151,Lobsters,javascript,Javascript programming,You don't (may not) need Moment.js,https://github.com/you-dont-need/You-Dont-Need-Momentjs
152,Lobsters,javascript,Javascript programming,A simple example of drawing bar chart with label using d3.js,https://www.pixelstech.net/article/1589685639-A-simple-example-of-drawing-bar-chart-with-label-using-d3-js
153,Lobsters,javascript,Javascript programming,The Great CoffeeScript to Typescript Migration of 2017,https://dropbox.tech/frontend/the-great-coffeescript-to-typescript-migration-of-2017
154,Lobsters,javascript,Javascript programming,Atomic css-in-js with no runtime code and extraction to a .css file,https://github.com/matvp91/stylemug
155,Lobsters,javascript,Javascript programming,Promise.all vs Promise.allSettled in JavaScript,https://blog.jonlu.ca/posts/promises
156,Lobsters,javascript,Javascript programming,"Recoil, a state management library for React",https://recoiljs.org/
157,Lobsters,javascript,Javascript programming,Deno 1.0,https://deno.land/v1
158,Lobsters,javascript,Javascript programming,Quantum JavaScript (Q.js),https://quantumjavascript.app/
159,Lobsters,javascript,Javascript programming,Elix - Component Kitchen,https://component.kitchen/elix
160,Lobsters,javascript,Javascript programming,"alex: Catch insensitive, inconsiderate writing",https://alexjs.com/
